transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
02-0001063,2,feature_drift,2025-03-01 02:24:00,113860,electronics,IN,android,upi,9,88.43,287,0,6,0.8388,0.2634,0.5784,0.0377,0
02-0001064,2,feature_drift,2025-03-10 07:09:00,106090,grocery,US,android,card,8,300.31,407,0,7,0.6969,0.4206,0.4371,0.1509,0
02-0001065,2,feature_drift,2025-03-04 07:18:00,111082,gaming,IN,android,upi,2,414.49,434,0,10,0.7896,0.3024,0.2602,0.1788,1
02-0001066,2,feature_drift,2025-03-12 04:58:00,102177,utilities,SG,ios,card,18,134.96,28,0,2,0.6912,0.1572,0.1122,0.0211,0
02-0001067,2,feature_drift,2025-03-13 04:23:00,103041,gaming,US,web,wallet,2,144.01,51,0,2,0.9076,0.4299,0.1158,0.0463,0
02-0001068,2,feature_drift,2025-03-11 08:53:00,105058,fashion,IN,web,upi,23,106.83,234,0,7,0.8298,0.4339,0.1337,0.0562,1
02-0001069,2,feature_drift,2025-03-06 13:36:00,114428,fashion,DE,android,wallet,10,100.73,529,0,3,0.847,0.3694,0.1331,0.0219,0
02-0001070,2,feature_drift,2025-03-09 14:59:00,107592,electronics,IN,android,upi,15,196.23,647,0,3,0.7987,0.5099,0.181,0.0242,0
02-0001071,2,feature_drift,2025-03-03 22:57:00,114167,pharmacy,IN,web,card,14,91.85,324,0,0,0.8992,0.2323,0.2846,0.0073,0
02-0001072,2,feature_drift,2025-03-10 15:30:00,100978,grocery,SG,ios,card,8,117.7,38,0,6,0.9736,0.264,0.1663,0.0369,0
02-0001073,2,feature_drift,2025-03-10 14:17:00,101753,fashion,IN,ios,wallet,6,148.03,108,0,5,0.8799,0.336,0.3431,0.0282,0
02-0001074,2,feature_drift,2025-03-05 04:21:00,103431,grocery,AE,android,wallet,5,217.04,480,0,3,0.8795,0.1732,0.1236,0.0194,0
02-0001075,2,feature_drift,2025-03-10 10:59:00,105299,utilities,IN,web,wallet,23,596.66,491,0,2,0.6289,0.3318,0.2541,0.0324,0
02-0001076,2,feature_drift,2025-03-13 22:50:00,101849,gaming,GB,ios,upi,0,407.43,222,0,4,0.7525,0.1248,0.1735,0.0585,0
02-0001077,2,feature_drift,2025-03-13 13:54:00,101463,fuel,IN,android,upi,22,52.36,295,0,7,0.7473,0.2082,0.0871,0.026,0
02-0001078,2,feature_drift,2025-03-13 09:17:00,114923,grocery,DE,ios,wallet,0,214.78,289,0,2,0.8597,0.2864,0.2897,0.0267,0
02-0001079,2,feature_drift,2025-03-13 07:13:00,107514,gaming,IN,web,upi,18,335.75,275,0,3,0.9181,0.1736,0.1167,0.0167,0
02-0001080,2,feature_drift,2025-03-10 22:58:00,102970,gaming,IN,web,upi,1,1069.73,456,0,4,0.7084,0.1057,0.4846,0.0618,0
02-0001081,2,feature_drift,2025-03-01 00:08:00,113505,gaming,SG,android,card,7,47.32,769,0,3,0.8364,0.2413,0.4929,0.0448,0
02-0001082,2,feature_drift,2025-03-06 04:57:00,113792,food_delivery,GB,android,wallet,18,601.23,1220,0,9,0.9397,0.3847,0.3671,0.0942,0
02-0001083,2,feature_drift,2025-03-08 05:51:00,111422,electronics,IN,ios,upi,18,157.25,758,0,11,0.7725,0.4327,0.0643,0.0945,0
02-0001084,2,feature_drift,2025-03-10 14:41:00,111583,grocery,AE,android,upi,13,56.09,357,0,1,0.8772,0.4506,0.1159,0.0151,0
02-0001085,2,feature_drift,2025-03-11 15:34:00,109996,grocery,IN,web,wallet,14,157.38,369,1,2,0.9338,0.2274,0.1192,0.0123,0
02-0001086,2,feature_drift,2025-03-04 03:23:00,107649,utilities,IN,android,upi,3,287.73,360,0,4,0.852,0.4023,0.221,0.033,0
02-0001087,2,feature_drift,2025-03-11 00:01:00,106814,gaming,IN,android,netbanking,18,142.11,886,0,8,0.8927,0.5668,0.1104,0.0907,0
02-0001088,2,feature_drift,2025-03-14 12:21:00,109847,fashion,AE,web,upi,19,507.47,107,0,5,0.9542,0.2117,0.3262,0.0333,0
02-0001089,2,feature_drift,2025-03-04 03:19:00,102350,travel,IN,ios,upi,10,965.16,462,2,4,0.9005,0.2666,0.1814,0.0821,0
02-0001090,2,feature_drift,2025-03-03 13:48:00,106510,food_delivery,IN,ios,card,12,184.17,348,1,6,0.8034,0.2543,0.069,0.0473,0
02-0001091,2,feature_drift,2025-03-11 03:38:00,101979,grocery,IN,web,upi,1,85.82,601,0,7,0.8455,0.0805,0.2207,0.0245,1
02-0001092,2,feature_drift,2025-03-05 16:52:00,113465,fashion,IN,android,card,15,115.63,341,0,3,0.9495,0.2052,0.1452,0.0104,0
02-0001093,2,feature_drift,2025-03-03 10:20:00,107925,jewellery,US,ios,card,21,32.54,315,0,8,0.8129,0.1207,0.1761,0.0752,0
02-0001094,2,feature_drift,2025-03-13 02:44:00,112164,fuel,IN,android,netbanking,6,171.89,318,0,2,0.8862,0.2369,0.1936,0.0095,0
02-0001095,2,feature_drift,2025-03-08 03:42:00,105193,gaming,IN,android,upi,12,103.58,205,0,4,0.8599,0.3161,0.1605,0.029,0
02-0001096,2,feature_drift,2025-03-13 21:26:00,114428,food_delivery,US,ios,netbanking,1,133.12,607,0,4,0.9383,0.6619,0.1496,0.0587,0
02-0001097,2,feature_drift,2025-03-09 04:41:00,112065,electronics,IN,ios,card,9,167.75,537,0,4,0.6808,0.1416,0.4179,0.0269,0
02-0001098,2,feature_drift,2025-03-03 11:34:00,110603,grocery,IN,android,card,6,344.13,251,0,8,0.8679,0.2692,0.0676,0.0453,0
02-0001099,2,feature_drift,2025-03-12 00:59:00,111179,food_delivery,IN,ios,upi,11,114.57,193,0,7,0.6928,0.5952,0.3959,0.1085,0
02-0001100,2,feature_drift,2025-03-13 15:24:00,112391,food_delivery,US,ios,card,11,91.83,407,0,9,0.7589,0.2398,0.2132,0.0929,0
02-0001101,2,feature_drift,2025-03-01 20:44:00,111136,travel,IN,ios,card,13,231.34,734,0,3,0.6876,0.1466,0.6692,0.0493,0
02-0001102,2,feature_drift,2025-03-06 05:06:00,108097,jewellery,IN,android,upi,15,63.45,180,0,6,0.826,0.2307,0.2451,0.0407,0
02-0001103,2,feature_drift,2025-03-07 12:33:00,102835,food_delivery,IN,android,netbanking,7,81.1,295,0,6,0.7901,0.1367,0.059,0.0168,0
02-0001104,2,feature_drift,2025-03-10 18:51:00,114363,electronics,SG,web,wallet,5,353.14,472,0,8,0.7018,0.2231,0.101,0.0922,0
02-0001105,2,feature_drift,2025-03-13 14:02:00,109577,gaming,SG,pos,card,17,34.32,614,0,2,0.8468,0.3292,0.3065,0.0345,0
02-0001106,2,feature_drift,2025-03-03 06:30:00,102919,electronics,GB,android,upi,17,38.6,542,0,6,0.9011,0.1065,0.3312,0.0227,0
02-0001107,2,feature_drift,2025-03-04 14:06:00,109873,utilities,IN,android,upi,12,74.21,312,0,3,0.7464,0.3362,0.1565,0.0167,0
02-0001108,2,feature_drift,2025-03-13 04:56:00,100752,grocery,IN,android,wallet,12,353.97,237,0,8,0.9375,0.3971,0.1978,0.0504,0
02-0001109,2,feature_drift,2025-03-14 01:59:00,110032,fashion,IN,ios,netbanking,15,449.16,154,0,8,0.7455,0.2009,0.2043,0.0512,0
02-0001110,2,feature_drift,2025-03-08 20:21:00,110978,fuel,GB,web,upi,17,156.87,244,0,2,0.895,0.1075,0.2074,0.011,0
02-0001111,2,feature_drift,2025-03-11 13:43:00,107841,gaming,IN,web,wallet,1,103.36,216,0,2,0.9123,0.5453,0.2415,0.0408,0
02-0001112,2,feature_drift,2025-03-09 15:31:00,109132,jewellery,IN,web,upi,14,151.27,94,0,3,0.9346,0.11,0.1427,0.0134,0
02-0001113,2,feature_drift,2025-03-07 01:10:00,108677,fashion,IN,android,card,19,42.12,142,0,2,0.8424,0.1948,0.1022,0.0088,0
02-0001114,2,feature_drift,2025-03-07 18:13:00,102374,pharmacy,IN,web,card,14,80.24,207,0,3,0.983,0.1363,0.3805,0.0107,0
02-0001115,2,feature_drift,2025-03-06 23:34:00,110743,pharmacy,IN,ios,card,11,111.98,267,1,6,0.8493,0.2992,0.5388,0.0768,0
02-0001116,2,feature_drift,2025-03-14 15:50:00,113006,fashion,US,web,wallet,12,309.25,942,0,3,0.8745,0.1567,0.1518,0.0139,0
02-0001117,2,feature_drift,2025-03-13 10:00:00,114657,gaming,AE,web,card,4,338.41,56,0,3,0.882,0.1611,0.0327,0.0414,0
02-0001118,2,feature_drift,2025-03-13 03:24:00,103876,electronics,IN,ios,card,23,64.6,195,0,3,0.9558,0.4515,0.0787,0.0207,0
02-0001119,2,feature_drift,2025-03-06 22:44:00,100386,utilities,DE,pos,card,22,250.75,202,0,5,0.5444,0.2232,0.261,0.0767,0
02-0001120,2,feature_drift,2025-03-02 08:07:00,100924,pharmacy,IN,android,card,1,129.46,100,0,15,0.7055,0.4271,0.1434,0.3678,0
02-0001121,2,feature_drift,2025-03-06 23:41:00,103684,electronics,DE,android,wallet,11,109.82,323,0,3,0.5921,0.5597,0.1372,0.0597,0
02-0001122,2,feature_drift,2025-03-12 13:46:00,107770,grocery,DE,ios,card,14,246.64,267,0,8,0.6547,0.3401,0.204,0.1326,0
02-0001123,2,feature_drift,2025-03-09 00:38:00,111922,gaming,DE,pos,card,5,356.88,104,0,5,0.6345,0.3287,0.1211,0.1551,0
02-0001124,2,feature_drift,2025-03-04 03:34:00,107256,electronics,US,android,card,8,314.26,280,0,2,0.7553,0.1568,0.1693,0.0211,0
02-0001125,2,feature_drift,2025-03-02 16:24:00,108672,electronics,IN,web,wallet,3,301.03,334,0,7,0.9167,0.2687,0.1588,0.0383,0
02-0001126,2,feature_drift,2025-03-02 06:05:00,113607,utilities,IN,web,wallet,23,269.45,657,0,0,0.8966,0.4092,0.1326,0.0107,0
02-0001127,2,feature_drift,2025-03-12 18:09:00,102621,electronics,IN,ios,upi,18,46.32,354,1,2,0.8089,0.1592,0.2082,0.0127,0
02-0001128,2,feature_drift,2025-03-07 09:58:00,106717,jewellery,IN,web,wallet,7,103.93,501,1,2,0.7662,0.5106,0.1631,0.0533,0
02-0001129,2,feature_drift,2025-03-09 12:07:00,103526,grocery,IN,android,card,13,82.89,343,0,8,0.7519,0.128,0.098,0.0346,0
02-0001130,2,feature_drift,2025-03-03 12:00:00,102373,fashion,IN,web,upi,22,417.08,406,0,6,0.5132,0.304,0.2033,0.0623,0
02-0001131,2,feature_drift,2025-03-14 23:57:00,110582,electronics,IN,web,card,8,33.75,611,0,4,0.6191,0.2674,0.0358,0.0202,0
02-0001132,2,feature_drift,2025-03-14 04:06:00,102207,jewellery,IN,android,card,2,370.5,448,0,5,0.7579,0.0966,0.1895,0.0504,0
02-0001133,2,feature_drift,2025-03-05 03:41:00,106216,travel,IN,web,card,7,26.91,793,0,5,0.7127,0.2515,0.2265,0.0393,0
02-0001134,2,feature_drift,2025-03-03 19:15:00,102464,grocery,US,web,upi,19,21.84,302,0,4,0.7976,0.3263,0.2707,0.0272,0
02-0001135,2,feature_drift,2025-03-11 07:39:00,111624,jewellery,IN,web,upi,14,167.33,747,0,1,0.7684,0.2794,0.2206,0.0171,0
02-0001136,2,feature_drift,2025-03-11 23:09:00,114181,travel,US,web,card,3,181.12,105,0,0,0.8554,0.1522,0.1191,0.0226,0
02-0001137,2,feature_drift,2025-03-10 02:24:00,114316,grocery,IN,ios,upi,6,176.9,673,0,4,0.6513,0.3585,0.1638,0.0277,0
02-0001138,2,feature_drift,2025-03-09 15:29:00,114027,pharmacy,IN,ios,card,11,574.16,549,0,3,0.9228,0.1912,0.2527,0.0145,0
02-0001139,2,feature_drift,2025-03-08 20:40:00,105784,fashion,DE,ios,upi,9,965.58,236,0,7,0.8216,0.194,0.0784,0.051,0
02-0001140,2,feature_drift,2025-03-10 22:46:00,108790,fuel,IN,ios,wallet,20,53.9,374,0,4,0.8389,0.1693,0.0388,0.0096,1
02-0001141,2,feature_drift,2025-03-06 08:10:00,112431,electronics,IN,ios,upi,18,39.18,1399,0,2,0.964,0.2444,0.1209,0.0046,0
02-0001142,2,feature_drift,2025-03-09 19:11:00,112089,electronics,IN,android,card,19,389.71,232,0,4,0.8139,0.354,0.2179,0.0318,0
02-0001143,2,feature_drift,2025-03-12 21:21:00,106785,utilities,IN,ios,card,19,113.25,382,0,4,0.8854,0.3771,0.1396,0.0213,0
02-0001144,2,feature_drift,2025-03-11 06:25:00,109881,fashion,IN,web,card,11,537.21,169,0,5,0.9326,0.233,0.4653,0.0335,0
02-0001145,2,feature_drift,2025-03-06 01:40:00,111601,pharmacy,IN,web,upi,19,138.78,80,0,1,0.799,0.2004,0.5404,0.013,0
02-0001146,2,feature_drift,2025-03-14 12:28:00,105161,gaming,IN,android,card,9,328.23,503,0,5,0.7383,0.1272,0.117,0.0383,0
02-0001147,2,feature_drift,2025-03-12 18:16:00,105891,travel,IN,pos,card,5,161.84,233,0,4,0.6697,0.4069,0.2659,0.0966,1
02-0001148,2,feature_drift,2025-03-03 12:36:00,109199,fuel,IN,android,card,18,149.71,462,0,10,0.9048,0.2284,0.1425,0.0538,0
02-0001149,2,feature_drift,2025-03-04 16:56:00,101964,travel,IN,android,upi,4,76.65,235,0,5,0.8171,0.5108,0.2451,0.0814,0
02-0001150,2,feature_drift,2025-03-09 10:50:00,109180,gaming,AE,web,card,0,85.83,893,0,6,0.654,0.3816,0.1639,0.1477,0
02-0001151,2,feature_drift,2025-03-11 23:51:00,104672,grocery,IN,web,upi,15,24.05,91,0,1,0.8733,0.387,0.1312,0.0081,0
02-0001152,2,feature_drift,2025-03-06 22:01:00,100588,electronics,SG,web,card,11,94.44,258,0,1,0.8701,0.3559,0.163,0.0176,0
02-0001153,2,feature_drift,2025-03-08 17:48:00,109748,gaming,US,android,card,8,105.69,487,0,4,0.8773,0.274,0.16,0.0447,0
02-0001154,2,feature_drift,2025-03-14 22:30:00,114345,jewellery,NG,web,netbanking,17,361.14,266,0,6,0.6095,0.2101,0.2987,0.1191,0
02-0001155,2,feature_drift,2025-03-09 12:52:00,114330,jewellery,IN,web,card,5,180.9,336,0,7,0.9389,0.4441,0.2886,0.1153,0
02-0001156,2,feature_drift,2025-03-08 12:09:00,106210,gaming,IN,web,card,17,879.92,930,0,9,0.7235,0.2171,0.544,0.1747,0
02-0001157,2,feature_drift,2025-03-02 09:02:00,104852,fashion,IN,ios,card,21,142.45,284,0,7,0.9151,0.2769,0.5135,0.0495,0
02-0001158,2,feature_drift,2025-03-04 05:17:00,113238,jewellery,IN,web,card,16,213.54,130,0,3,0.94,0.2757,0.2918,0.0291,0
02-0001159,2,feature_drift,2025-03-02 05:21:00,107728,jewellery,BR,ios,card,7,206.05,711,0,5,0.9189,0.3626,0.1469,0.0631,0
02-0001160,2,feature_drift,2025-03-13 10:10:00,114073,utilities,IN,android,netbanking,12,144.03,554,0,3,0.8511,0.1224,0.0917,0.0079,0
02-0001161,2,feature_drift,2025-03-03 12:00:00,113846,travel,IN,android,card,2,295.34,829,0,5,0.9041,0.1656,0.4619,0.0528,0
02-0001162,2,feature_drift,2025-03-14 10:25:00,107509,gaming,IN,web,card,21,262.65,430,0,3,0.8948,0.5594,0.0538,0.0436,0
02-0001163,2,feature_drift,2025-03-08 01:08:00,110576,food_delivery,GB,web,card,5,106.28,461,0,3,0.9728,0.2058,0.0644,0.0177,0
02-0001164,2,feature_drift,2025-03-11 05:10:00,114976,gaming,IN,android,card,0,183.79,847,0,2,0.7345,0.2716,0.2425,0.0361,0
02-0001165,2,feature_drift,2025-03-04 18:45:00,104017,electronics,US,ios,card,17,66.84,254,1,1,0.599,0.3282,0.0907,0.0409,0
02-0001166,2,feature_drift,2025-03-11 04:32:00,104128,food_delivery,IN,android,card,21,52.45,518,0,5,0.8599,0.3172,0.2511,0.024,0
02-0001167,2,feature_drift,2025-03-06 16:34:00,109236,food_delivery,NG,android,card,10,193.82,167,0,3,0.9572,0.1591,0.1069,0.0154,0
02-0001168,2,feature_drift,2025-03-03 16:36:00,106510,jewellery,NG,android,upi,19,178.02,403,0,1,0.6312,0.4919,0.2834,0.0656,0
02-0001169,2,feature_drift,2025-03-14 12:06:00,105938,utilities,IN,android,upi,0,103.29,337,0,3,0.7505,0.4847,0.2699,0.0361,0
02-0001170,2,feature_drift,2025-03-11 19:56:00,103218,fashion,IN,web,netbanking,16,89.39,474,0,3,0.7453,0.1085,0.0398,0.0086,0
02-0001171,2,feature_drift,2025-03-06 09:29:00,101218,jewellery,IN,web,wallet,11,354.38,571,0,2,0.8321,0.4913,0.1798,0.0331,0
02-0001172,2,feature_drift,2025-03-09 18:12:00,103729,gaming,GB,android,upi,9,101.84,316,0,7,0.5917,0.5491,0.0485,0.1877,0
02-0001173,2,feature_drift,2025-03-09 00:04:00,106656,electronics,IN,android,card,17,65.76,377,0,3,0.8578,0.4184,0.208,0.02,0
02-0001174,2,feature_drift,2025-03-12 14:56:00,100237,grocery,IN,android,card,9,1082.72,150,0,4,0.8262,0.2904,0.2037,0.0313,0
02-0001175,2,feature_drift,2025-03-09 03:48:00,114720,fashion,US,ios,wallet,21,69.02,407,0,5,0.9095,0.374,0.1277,0.029,0
02-0001176,2,feature_drift,2025-03-09 11:12:00,101270,food_delivery,AE,ios,card,0,1633.76,544,0,4,0.8673,0.3165,0.0133,0.0477,0
02-0001177,2,feature_drift,2025-03-13 20:34:00,109988,food_delivery,US,ios,upi,19,192.06,459,0,8,0.649,0.3196,0.153,0.0945,0
02-0001178,2,feature_drift,2025-03-04 19:04:00,107166,food_delivery,IN,web,card,13,22.77,922,0,5,0.7421,0.4702,0.2458,0.0343,0
02-0001179,2,feature_drift,2025-03-06 07:57:00,109387,jewellery,IN,web,wallet,3,494.32,131,0,8,0.6424,0.1692,0.1992,0.1264,0
02-0001180,2,feature_drift,2025-03-08 13:42:00,105541,electronics,IN,ios,wallet,10,395.84,34,0,3,0.8167,0.1765,0.0885,0.0127,0
02-0001181,2,feature_drift,2025-03-11 18:12:00,108893,fashion,IN,pos,card,14,487.3,953,0,5,0.9343,0.2336,0.0848,0.0174,0
02-0001182,2,feature_drift,2025-03-14 11:15:00,100138,travel,IN,android,card,11,118.08,108,0,2,0.8351,0.2792,0.2197,0.0249,0
02-0001183,2,feature_drift,2025-03-11 23:40:00,113277,gaming,DE,ios,wallet,9,153.25,287,0,7,0.7357,0.2819,0.3152,0.1198,0
02-0001184,2,feature_drift,2025-03-13 22:36:00,101853,food_delivery,NG,web,card,15,359.22,187,0,5,0.9181,0.2496,0.3327,0.0444,0
02-0001185,2,feature_drift,2025-03-08 02:41:00,106257,food_delivery,AE,android,wallet,6,453.26,710,0,4,0.9342,0.1556,0.531,0.0267,0
02-0001186,2,feature_drift,2025-03-03 05:27:00,114935,travel,IN,android,card,7,132.99,358,0,3,0.94,0.0926,0.2824,0.0168,0
02-0001187,2,feature_drift,2025-03-06 03:10:00,100625,food_delivery,IN,ios,wallet,14,335.05,93,0,4,0.8366,0.3286,0.1911,0.0231,0
02-0001188,2,feature_drift,2025-03-09 11:45:00,111527,gaming,IN,pos,card,21,151.19,537,0,3,0.7905,0.3035,0.1635,0.0312,0
02-0001189,2,feature_drift,2025-03-02 11:04:00,105712,travel,IN,ios,upi,15,408.9,759,0,1,0.7887,0.1717,0.0895,0.0125,0
02-0001190,2,feature_drift,2025-03-09 16:03:00,101000,utilities,DE,web,wallet,3,67.8,294,0,3,0.9049,0.2548,0.3573,0.0257,0
02-0001191,2,feature_drift,2025-03-10 02:02:00,100241,travel,US,android,netbanking,23,105.39,186,0,4,0.9234,0.2636,0.253,0.0514,0
02-0001192,2,feature_drift,2025-03-10 03:14:00,111317,electronics,IN,android,upi,10,319.51,242,0,6,0.8242,0.3541,0.1196,0.034,0
02-0001193,2,feature_drift,2025-03-14 14:54:00,108010,electronics,IN,web,upi,1,172.96,257,0,5,0.9279,0.2281,0.2537,0.0234,0
02-0001194,2,feature_drift,2025-03-08 14:32:00,102071,grocery,IN,ios,upi,8,197.91,63,0,6,0.7295,0.3984,0.0202,0.0394,0
02-0001195,2,feature_drift,2025-03-12 13:05:00,113497,utilities,IN,android,netbanking,5,222.62,321,0,4,0.6525,0.3208,0.5231,0.0566,1
02-0001196,2,feature_drift,2025-03-01 11:53:00,111869,fuel,US,android,upi,15,153.94,448,0,3,0.777,0.1326,0.5128,0.0252,0
02-0001197,2,feature_drift,2025-03-05 19:48:00,105505,travel,DE,android,netbanking,17,150.98,429,0,2,0.9573,0.1352,0.1042,0.0149,0
02-0001198,2,feature_drift,2025-03-11 14:57:00,103575,fuel,DE,web,upi,19,158.52,928,0,2,0.861,0.2674,0.1615,0.0136,0
02-0001199,2,feature_drift,2025-03-09 17:41:00,107182,travel,DE,android,card,19,105.62,605,0,8,0.8433,0.2497,0.1039,0.0942,0
02-0001200,2,feature_drift,2025-03-07 08:27:00,113758,travel,AE,pos,upi,10,44.1,282,0,5,0.9078,0.1335,0.5493,0.0457,0
02-0001201,2,feature_drift,2025-03-11 19:17:00,112236,electronics,IN,ios,upi,16,369.76,341,0,5,0.6955,0.5288,0.2181,0.0584,0
02-0001202,2,feature_drift,2025-03-01 07:10:00,109947,jewellery,AE,pos,wallet,23,76.68,867,0,7,0.8662,0.2261,0.2557,0.0805,0
02-0001203,2,feature_drift,2025-03-13 17:36:00,111600,grocery,BR,ios,card,23,69.72,119,0,2,0.9942,0.5422,0.1982,0.0348,0
02-0001204,2,feature_drift,2025-03-14 08:44:00,110591,jewellery,IN,ios,card,21,81.93,52,0,7,0.8945,0.3958,0.121,0.0702,0
02-0001205,2,feature_drift,2025-03-01 14:14:00,103831,jewellery,IN,android,upi,10,88.39,582,0,4,0.8833,0.3878,0.052,0.0255,0
02-0001206,2,feature_drift,2025-03-14 07:51:00,110920,fashion,US,android,wallet,11,203.08,210,0,6,0.9081,0.3812,0.1769,0.0473,1
02-0001207,2,feature_drift,2025-03-11 03:51:00,114703,fashion,IN,ios,wallet,5,54.21,256,0,6,0.9365,0.1063,0.0158,0.0139,0
02-0001208,2,feature_drift,2025-03-03 01:12:00,114711,travel,IN,ios,card,0,223.13,415,0,2,0.8392,0.1639,0.2297,0.0258,0
02-0001209,2,feature_drift,2025-03-13 05:47:00,110702,food_delivery,IN,web,card,1,153.2,336,0,11,0.9694,0.057,0.0542,0.0489,0
02-0001210,2,feature_drift,2025-03-01 10:34:00,103491,fuel,IN,android,card,0,50.81,144,0,10,0.7688,0.493,0.1216,0.142,0
02-0001211,2,feature_drift,2025-03-09 09:22:00,102013,utilities,AE,ios,netbanking,5,142.92,609,0,2,0.9273,0.0793,0.2975,0.0128,0
02-0001212,2,feature_drift,2025-03-07 08:42:00,111424,gaming,IN,android,card,21,302.22,313,0,5,0.6966,0.0889,0.2595,0.0466,0
02-0001213,2,feature_drift,2025-03-01 06:20:00,102505,food_delivery,IN,ios,upi,20,343.14,172,0,3,0.7634,0.4406,0.0558,0.0234,0
02-0001214,2,feature_drift,2025-03-07 03:16:00,109088,utilities,IN,web,wallet,7,163.53,167,0,6,0.9688,0.5196,0.3122,0.0422,0
02-0001215,2,feature_drift,2025-03-01 16:59:00,103050,fashion,SG,web,netbanking,6,102.82,103,0,3,0.9162,0.4537,0.0534,0.0233,0
02-0001216,2,feature_drift,2025-03-02 18:23:00,114531,jewellery,IN,pos,upi,9,81.69,371,1,3,0.7532,0.2386,0.0293,0.0317,0
02-0001217,2,feature_drift,2025-03-01 16:53:00,114369,fuel,IN,android,card,9,123.9,295,0,2,0.8231,0.1939,0.0633,0.0098,0
02-0001218,2,feature_drift,2025-03-03 00:51:00,104234,jewellery,IN,ios,card,9,113.54,408,0,2,0.9296,0.2835,0.1009,0.0166,0
02-0001219,2,feature_drift,2025-03-04 20:02:00,111390,fashion,IN,web,upi,22,496.72,345,1,5,0.9652,0.1849,0.2246,0.0269,0
02-0001220,2,feature_drift,2025-03-12 16:35:00,113542,electronics,DE,web,card,3,69.13,456,0,4,0.9325,0.0672,0.076,0.0166,0
02-0001221,2,feature_drift,2025-03-12 02:18:00,114543,fuel,IN,web,card,9,88.69,363,0,2,0.9518,0.4506,0.4599,0.0201,0
02-0001222,2,feature_drift,2025-03-10 17:57:00,108368,jewellery,US,pos,upi,17,108.69,435,0,7,0.7227,0.2745,0.3236,0.1128,0
02-0001223,2,feature_drift,2025-03-14 17:04:00,112700,fuel,IN,ios,wallet,10,445.84,872,0,4,0.7376,0.2381,0.2315,0.0209,0
02-0001224,2,feature_drift,2025-03-13 13:05:00,111916,gaming,IN,android,card,19,230.38,372,0,7,0.7664,0.4329,0.1353,0.1055,0
02-0001225,2,feature_drift,2025-03-13 02:43:00,107826,electronics,GB,ios,card,19,152.43,236,0,4,0.7349,0.1499,0.15,0.0295,1
02-0001226,2,feature_drift,2025-03-08 02:38:00,103508,electronics,IN,pos,card,15,145.52,318,0,0,0.8739,0.266,0.1484,0.0076,0
02-0001227,2,feature_drift,2025-03-09 18:39:00,112877,electronics,IN,ios,upi,2,230.8,342,0,5,0.9221,0.1208,0.147,0.0168,0
02-0001228,2,feature_drift,2025-03-10 00:09:00,110999,gaming,IN,android,card,3,270.88,184,0,2,0.9658,0.5679,0.1709,0.0496,0
02-0001229,2,feature_drift,2025-03-06 08:29:00,104209,fashion,US,android,wallet,17,132.52,362,0,4,0.5611,0.1949,0.4623,0.0521,0
02-0001230,2,feature_drift,2025-03-08 23:51:00,108867,travel,IN,android,card,13,290.03,580,0,3,0.8557,0.1197,0.3867,0.0255,0
02-0001231,2,feature_drift,2025-03-13 06:54:00,109755,jewellery,IN,android,netbanking,1,102.23,328,0,5,0.919,0.1969,0.2405,0.0341,0
02-0001232,2,feature_drift,2025-03-03 08:06:00,108397,travel,IN,web,upi,16,732.85,130,0,3,0.742,0.1688,0.0736,0.0262,0
02-0001233,2,feature_drift,2025-03-12 06:05:00,110126,electronics,IN,android,upi,8,138.48,217,0,6,0.6908,0.1429,0.0948,0.0241,0
02-0001234,2,feature_drift,2025-03-11 20:23:00,106248,fuel,AE,android,card,17,159.75,170,1,8,0.5033,0.3432,0.1766,0.2448,0
02-0001235,2,feature_drift,2025-03-06 22:02:00,111720,gaming,IN,ios,card,5,204.81,699,0,5,0.6697,0.1724,0.154,0.0589,0
02-0001236,2,feature_drift,2025-03-09 12:09:00,106233,utilities,IN,web,card,1,98.29,364,1,9,0.8844,0.3232,0.1002,0.1058,0
02-0001237,2,feature_drift,2025-03-09 09:32:00,112791,fuel,NG,android,card,17,95.78,604,0,7,0.8043,0.195,0.1146,0.044,0
02-0001238,2,feature_drift,2025-03-04 14:37:00,100440,fashion,IN,web,netbanking,20,78.39,472,0,5,0.8568,0.0631,0.1099,0.0101,0
02-0001239,2,feature_drift,2025-03-14 17:01:00,113749,fashion,IN,android,card,7,641.98,167,0,7,0.7628,0.3685,0.0925,0.0645,0
02-0001240,2,feature_drift,2025-03-09 08:51:00,108914,grocery,US,ios,wallet,13,113.17,1407,0,5,0.9455,0.3224,0.1963,0.0219,0
02-0001241,2,feature_drift,2025-03-10 20:19:00,101718,jewellery,GB,web,card,0,201.45,401,0,4,0.9462,0.2169,0.1671,0.0506,0
02-0001242,2,feature_drift,2025-03-02 04:25:00,110893,grocery,US,ios,card,0,156.11,209,0,5,0.963,0.0833,0.2151,0.0283,0
02-0001243,2,feature_drift,2025-03-06 04:24:00,100251,food_delivery,US,web,upi,23,898.56,1258,0,4,0.9066,0.5439,0.2887,0.0635,0
02-0001244,2,feature_drift,2025-03-09 17:20:00,106654,fuel,DE,android,upi,7,153.17,362,0,3,0.7,0.2161,0.2417,0.0264,0
